worker_count,match_id,paired_unit_id,candidate_policy_id,opponent_policy_id,candidate_color,setup_pair_id,replay_digest,winner,terminal_reason,plies,candidate_result
1,m-33b4c5c8db90ad04a3e8d620,u-7cbc0a12e417b29cc7e47cc6,tactical_rule_based,strategic_rule_based,1,23,e553c4fdb3cad8fe2edb16bd7c2ca539a537adef78909ba798f726ae5780b8aa,1,flag_capture,332,win
1,m-3424846c66845a7128236b39,u-b5e019ef6c3356ed567676d9,strategic_rule_based,stress_draw_seeker,1,16,ab1d2c84bb80fb8eeaccddbb199306a4ba978b98d7d2ca0f31051585d3cfc2bf,1,flag_capture,700,win
1,m-34ff04a8f57a8763b6d9d1b6,u-2338cb539c7809dadd27f5f3,strategic_rule_based,stress_draw_seeker,1,1,1b08a00b12a1776e87f1f586d855b14340ca61c7bde0d7045ef5a7317d8c7500,1,flag_capture,256,win
1,m-350dd1ab0ede107955389692,u-c9c7b11a1295fb01df8976e4,tactical_rule_based,strategic_rule_based,0,33,5a3430af71cfe0e18a10e8f79c2feaf71a9f63902dde44317de1245ac4eb5dc4,1,flag_capture,288,loss
1,m-355cdf42a5db37676bf23854,u-65d15f6eb8fd46e5c5adb2c6,tactical_rule_based,strategic_rule_based,0,47,084415054667fcabf8b099d133871717c9dc46e7719a8d191c6afc08a29e5f9f,1,flag_capture,216,loss
1,m-3579aba604f7b5513862d749,u-72672530dca430d0d8ce8a40,basic_heuristic,tactical_rule_based,1,14,e01715df770c2715972984dbe71ca1d91c4c9d85db7a9c21928e33cb9ad8345f,0,opponent_no_legal_move,171,loss
1,m-35a8a8f58f049e9277d85d29,u-897b80c4a705648baa70ab1f,strategic_rule_based,stress_draw_seeker,0,57,ef97ca1274b30a106da0bb58397309392c68e5a029ca92e527538b638b5a9558,0,flag_capture,241,win
1,m-361a571230639c7e390e18a0,u-b3e6c9b7760320d93d2e329a,basic_heuristic,tactical_rule_based,0,17,b3b22000c09223ce41047c1f3fbdfa767e810b6f1a8ffb96e0385ecabbc0d050,0,flag_capture,195,win
1,m-369f6ebe96bc8d4ca2aba37f,u-7166240ac4d8aa875173ecae,strategic_rule_based,stress_draw_seeker,0,44,3b374c86633b61198a435ca1bf7a6b44d42657515be852d1c4cc825bd6f6ccfb,0,flag_capture,719,win
1,m-36cc4bfcec5f01a8337304e3,u-6fc72f4f9fd31dbb10dc5f25,basic_heuristic,tactical_rule_based,0,30,8a778031c4bad7f0575ec03381090571ac337686594dbdc7ec5fe9c7a0d278e2,1,opponent_no_legal_move,198,loss
1,m-36fef2e95f0b3d274d4a4978,u-1bc7419689f45e9075c1ef61,basic_heuristic,tactical_rule_based,1,47,d0ebe2743864621fa0749fd5dda02f2acb55bdf94b05b3b9264a7c0552b5d9b5,1,flag_capture,134,win
1,m-3799bda24d5c1f57adecdd9e,u-b8f76ad49fd70d350bc5b59e,basic_heuristic,tactical_rule_based,1,36,92eb2dea072e8b9a411019d65363d6b232e0ceebe1b41b6254d6f83d6d308eff,0,opponent_no_legal_move,213,loss
1,m-379e130725bdd6226fd43693,u-6681cbbd571205c621a4ecdd,basic_heuristic,tactical_rule_based,1,29,480c58d158fd2deba47cf3dbfcaf4ed8104132c07aafc4b8b6ce0493d111d4f9,1,flag_capture,184,win
1,m-390021f48c5d175ac5993d60,u-58732f6971ab731d00ae540e,tactical_rule_based,strategic_rule_based,1,58,6c6259c4ffb4f47044d482222f873f00545ebf4eaef4c2d60e3b1342ad37ca09,1,flag_capture,164,win
1,m-3afbf755e0246bf9f24a102d,u-6a6b1db9e0a664b985ada85d,strategic_rule_based,stress_draw_seeker,1,42,71fa6d082d74911a442c239fb9562017d7702ec9e096af6b864c8bb95b77b2f0,1,flag_capture,262,win
1,m-3b3e38fc0bf337c318f0cdc1,u-d9ab8d8c85fc76009c782894,tactical_rule_based,strategic_rule_based,1,17,f6671da0a140c811d48d921fedd89b6fc53fdcf8e7193d885367675432a73bfc,0,flag_capture,223,loss
1,m-3cd012d0cc29e3145fa32aba,u-8ec1b3ab1a4108c354e829fc,random_legal,strategic_rule_based,0,13,843860e9c8a20d44390243b3a16fab4d8f45babf9ce0141042467524a0b2a95f,1,flag_capture,188,loss
1,m-3d3ba85ac7ca17158023fce0,u-00653a2a56d33f0eeb7fa5f6,basic_heuristic,tactical_rule_based,1,4,2ee7f826d87a9b26b961010d31a85b810ba49c9843af2f5d547cacf7b42aa8a8,0,flag_capture,211,loss
1,m-3f332f298e2dfaf54be49534,u-c0d1b971a3b87ba46231617a,strategic_rule_based,stress_draw_seeker,0,18,57576dc7620798a38f917e8b919a3b71e6360ed843416a80c8d6f295cbe7e549,0,flag_capture,301,win
1,m-403466df5bf342e263a81faf,u-d70e86a91cf71ba346c2e82c,random_legal,strategic_rule_based,1,27,cb44c9149a669451c2d3fef6d53ac015ca037940a609125f12a0b9d361dbaf39,0,flag_capture,363,loss
1,m-4186741e8a26a102a4a04621,u-8570e282b3e3d557e67e28c3,random_legal,strategic_rule_based,1,21,6ca9d26b126630db9e47704d32b69c03c9ecea73d9e86ed5dbaad6625db7b5c5,0,opponent_no_legal_move,565,loss
1,m-425fcc3f48a0f0257d9e28cb,u-901c9742312c8c29e3d20c67,strategic_rule_based,stress_draw_seeker,0,14,852a9a2d55597e104fa9ad6daf1f12c1cfa4cf761ae0d4ace14cddfe4ecb1325,0,flag_capture,381,win
1,m-4377d4046dccf4978cc1945a,u-6c17b49dba1af0bfb7c93d57,basic_heuristic,tactical_rule_based,1,63,3fe9730edafa438af90b1b790854065231a5dbba8585b3198a28384c21b53aab,0,flag_capture,63,loss
1,m-441f505336db5dc74343c2d2,u-aecdb94d7221a5c33a4580ef,random_legal,strategic_rule_based,1,20,a809c835f9cba814280adfbeb0fe3e45d88e09b006245cbf1856b031774cc260,0,flag_capture,155,loss
1,m-44620808ccea834a90bfaffa,u-14f0cc948018bd17f7530474,basic_heuristic,tactical_rule_based,1,20,9a7ab4293b9ad08a27dd4ebc17301811d6c2bc7903063a70f0557c20227c000f,0,flag_capture,19,loss
1,m-446618dc3281504fdf9a1975,u-6fc8a5837a11a0b5a409b6e8,basic_heuristic,tactical_rule_based,1,51,9ad1df9443154eaaa01b76be04bafbe0accb6399cf79477794a92ee11e7a30a6,1,flag_capture,102,win
1,m-45150b38e9d7b95650ea0914,u-1faceb434c8ea5563ff9719d,strategic_rule_based,stress_draw_seeker,1,39,ec0b5e1548c7fa98b2f94a8f62d9dbcb6ce9d108fc3f1a12e8c313cdc22cb446,1,flag_capture,296,win
1,m-45c4d4971f493f77811ec108,u-2cd43db86d1424f28b76df87,strategic_rule_based,stress_draw_seeker,0,0,15a94962230821d0b016ff93b67e85bef2a6855b59d97c247f452b9346378513,0,flag_capture,377,win
1,m-46e2b85b53cdf9f8134d362b,u-0f85bcc1df9fb784b2845bc4,basic_heuristic,tactical_rule_based,1,59,5e35e6109189c30d94c450668c09aafcb6ccc49e3224f928786225c44d6a1c87,0,flag_capture,233,loss
1,m-474949811bfbf3719355b868,u-cc43ed03a0e4b248318d055c,strategic_rule_based,stress_draw_seeker,1,22,4d7b98d6c99a09e3ef402b30b45984bd12f6c0ff8ba2325cf1499c6bf12e60c4,1,flag_capture,574,win
1,m-4788b9e1c27cfcfd83e97e39,u-bb8e0ac09a5b14e6266d0cd1,strategic_rule_based,stress_draw_seeker,0,6,dc2764269ea4d8a3b32a909eec320e44f71d8a1a7429e43714d149468027a9d8,0,flag_capture,283,win
1,m-498e5f248c6b0bfed6f2b623,u-fedf3ff7be28e24a454200ee,strategic_rule_based,stress_draw_seeker,0,48,fcdc6641a21b6b35e3780755e1548fa2bde309197cbf8a2807b1795a085f7141,0,flag_capture,511,win
1,m-4b61418d4ec69b535f324744,u-68b8bd1e0943c1b72debb8c6,basic_heuristic,tactical_rule_based,0,56,b609923eab53f5cf8fc3f69d4a7baa2462013eae7a3ca2332ccfe4fedfc2f0e0,1,opponent_no_legal_move,230,loss
1,m-4ba321cc51f1ff1410541387,u-4ff90ec0b1aec138771a79f9,strategic_rule_based,stress_draw_seeker,0,53,2c05f782382161f7afc8a3c6d959256600b0ee9f47c7bfa193eb3b7d97fb97d9,0,flag_capture,427,win
1,m-4d541bd9bf6f9383ffc42fd5,u-45de189bc9a80063750e280c,random_legal,strategic_rule_based,0,54,3169f14815e76550a23ed5efc5374e049fa7b3e646ea7d20554acb6d37fc4900,1,flag_capture,628,loss
1,m-4dac053905c2860d0d3a0b66,u-0f1762df24fe28b3c5f8fdaa,strategic_rule_based,stress_draw_seeker,1,26,cd6bc9034608c43b870dc537f6e3d78fdb44a9341242779683b7d59ff79f5527,1,flag_capture,182,win
1,m-4df572f97ddcfc58248e8706,u-88ca87b917063cf2af7069b7,strategic_rule_based,stress_draw_seeker,1,49,d68268f8eaf49e33af89bdd628a6fbc0fd758cfce391215caf33193bf56fc928,,battleless_move_limit_draw,372,draw
1,m-4e03e6d13f3484b54ef63772,u-abf4cadba3aff804b97356e9,random_legal,strategic_rule_based,0,0,aa72062e60ab728ca17360556f911aa69a092dc050f92f8ba6e9ba787cc31889,1,flag_capture,274,loss
1,m-4e72b11f47b2a6ce70050874,u-39906d1644a5df2566fbbbcd,basic_heuristic,tactical_rule_based,1,11,bbecf5e98117ee5531c03725270f90b6387cb72067b9ccf077480c4674445af3,0,opponent_no_legal_move,223,loss
1,m-4f079cf1dedeab71b81690e5,u-44de0f2169cce8fcf136863c,tactical_rule_based,strategic_rule_based,0,8,cd62a9343a656b617fb9aac880a8c204c78d9e3651effa31a500beaee27689fa,0,flag_capture,173,win
1,m-4f08a39685928f5638cbee94,u-62b998e7206b7d32443a576e,tactical_rule_based,strategic_rule_based,0,11,af38fce0c6e92a22101382139e5da83a2ee5e5874077aae1efc35e1b12efa037,1,flag_capture,368,loss
1,m-501f9cd9eadc542b05dd6dcd,u-4ede8f5991c594724eb746c4,basic_heuristic,tactical_rule_based,0,55,22f4759ce9cf7a9fc21edb5f935e031084fa5cb25b5589f6056b072b1cf221d5,0,flag_capture,83,win
1,m-50618e4d3b5ca4567386fa11,u-2c3f16f8b8a5639d9f6987c6,tactical_rule_based,strategic_rule_based,1,2,b6dfbdcc8fc9670ede2ad22ded7aa69d8785e98c91964f56eaf6e18d78fb0046,0,flag_capture,443,loss
1,m-51afc5e264850873357998a3,u-63118d7888c70a42525eaf36,strategic_rule_based,stress_draw_seeker,0,15,0cff72ce398740a726f1a406e3cb4f3a05ced68d706afdb3c3ebdf0225180da9,0,opponent_no_legal_move,829,win
1,m-525f40cffd72cc58853b3009,u-5b2bbc500df7ebe341ae39da,random_legal,strategic_rule_based,1,39,6051bb134ba7375bb4518809dba028fb601e8e8ac9cab2b09120baa44ec1d06e,0,flag_capture,377,loss
1,m-53711d2c3dfb9d53d9b08d61,u-df1d471fa4bc6e1c2507f202,basic_heuristic,tactical_rule_based,1,35,ebc5f70cd591b0f809b35b7d4a3d395c1c39b23f5145d4823ed354f90d094417,0,opponent_no_legal_move,187,loss
1,m-544ca90fdcaa0835be9ef502,u-82b02e046be7db26979128b2,random_legal,strategic_rule_based,0,51,d7e443dbfc00bfdc01b51fa63381c50650b6bb2a9507c5a469b31b4c062c3a9d,1,flag_capture,164,loss
1,m-5576d8246acae8ce1d9e7633,u-5a976f3ccb0a35eda59014c5,random_legal,strategic_rule_based,0,15,51e21ff5e430ead3b404e4aaf77db8fd28b2b2311775d15b43213440b11caecc,1,flag_capture,456,loss
1,m-55873758f234b4937b4fd676,u-79b23b5c359d6e3a749e5acf,basic_heuristic,tactical_rule_based,1,2,5e7cf5c68f48eea55792b48a95f5cdc5c9525980ed235d9b1080c306f7c8388c,0,flag_capture,179,loss
1,m-5703102757b495fe24e3edd1,u-25d18db54401885f4cb5cb89,strategic_rule_based,stress_draw_seeker,0,2,1c92c73856729fbfe458bd177a3248e4441869ae480308d1221ef24595646496,0,flag_capture,261,win
1,m-57439edf61f7eba8af1c105e,u-c1eb519eaf1653b3fe0898ee,strategic_rule_based,stress_draw_seeker,1,40,99efcccc9b06fc531cfac4912cd312577c4b5cd1dc1f8d70f37d71b23733b8b4,1,flag_capture,406,win
1,m-57ee1fb12b0d21ed1a063c68,u-ed44c75eabadbb7115f1f168,tactical_rule_based,strategic_rule_based,1,44,b46854e9a5fd34014ad4ce3434b280e1e72ec0887942d1d74c7c82f37b4ff656,1,flag_capture,478,win
1,m-5801e686b7189bd8604c3a72,u-9bddb02365be551ffb1e33d7,tactical_rule_based,strategic_rule_based,0,60,a423f6b14740ea13c603c25676a38a7f9b45ba155adebd1a27a563d167fade25,0,flag_capture,507,win
1,m-58b715ddefd4de13c7699434,u-8cbe607969e6158a4b37a87c,tactical_rule_based,strategic_rule_based,0,12,0576a7abd5122d624bbda41c9064cef98ae56ed394d2973fceefe5f956eeb3ba,0,flag_capture,469,win
1,m-58e6adcc56f5ae56424c4181,u-26e4c24e533b2e188ffafbc7,random_legal,strategic_rule_based,1,48,9439aba1ad16fb99984553eecbe133ed869947708d88132d67f3d2844a882a9a,0,flag_capture,419,loss
1,m-590ce3e577d88e9d9bf4737a,u-5d83057c1e5e5e04ba7d820f,strategic_rule_based,stress_draw_seeker,1,8,b83ef9e32abbf0bbeff7f5c3994db2f5808e4594486038a6d83a7efa14d1f1f1,1,flag_capture,318,win
1,m-59453a8646c1d3c29040523d,u-31f1a18b985ece217f048e22,strategic_rule_based,stress_draw_seeker,0,3,ac7e7d3d1f7dff49402ed37846b2574011e7eaf22e0088f77f7b4c18cede0bf4,0,flag_capture,333,win
1,m-599ba2368f4dc1b09cf5a4fc,u-07ab4ef6fa1a200dfb9350de,strategic_rule_based,stress_draw_seeker,0,12,ddf15bf91631af9ee3caa7fe31c8565e392471a7aafbb95d58352db15a75f992,0,flag_capture,369,win
1,m-5a01932bcfc3218ea1133ec9,u-2b7a38c5898158bb07c42210,random_legal,strategic_rule_based,1,38,4bfbab8a182a0dbc0671dd511ef19732cba1a50244ff273ec0bddfdeeeb4aa9d,0,flag_capture,247,loss
1,m-5a5d6d20376267cf3cd088ee,u-ec493b64b3ea0c5377a0c200,tactical_rule_based,strategic_rule_based,1,0,35721a9cd1fe1cdfc4f61e39cdc5fca82b6e72961f56af60c1406b136d711a4a,0,flag_capture,263,loss
1,m-5aaea272ceb73b5f2b272920,u-b8f76ad49fd70d350bc5b59e,basic_heuristic,tactical_rule_based,0,36,ae22eb997b8eb89e69ebe0dded8aec9bc8e2fc5e3f2b612dd4080917b3490a0a,1,flag_capture,116,loss
1,m-5bac4640c62975691ae7e863,u-1a7b055d885a507c34f4efbe,basic_heuristic,tactical_rule_based,0,12,60bc152a06b35a2c9b809ec7ccaebb45b8ba55d42290302987402493f4b46029,0,flag_capture,277,win
1,m-5c00adb8d7a8f86a4e560194,u-2a7f23c7dd83dcdb80892843,random_legal,strategic_rule_based,1,63,1d56a6979408af4acba2cf9e787a6ad2fbe0e1a59bbee1e884e904bd165bf517,0,flag_capture,367,loss
1,m-5c32401b389780e2f627f609,u-e41c2870830bcab6ba141674,strategic_rule_based,stress_draw_seeker,0,37,2e75331e7a06c0160597e24ebb7712025ab845aa219ec69a88041a0e3f4cd27d,0,flag_capture,465,win
1,m-5c3665215b361cf9b011d79a,u-bee555b0ebada77f4ad40ba5,basic_heuristic,tactical_rule_based,1,1,86dd3335e34047c20923c0f50812e6b113722fb064d7351df27092206eae27f6,1,flag_capture,164,win
1,m-5c46f27ec5044f50620a0756,u-0f85bcc1df9fb784b2845bc4,basic_heuristic,tactical_rule_based,0,59,f74635ad7f2ad19f2ea1c695915d02819b23862f8af7dd8e6d2964d5d0790c4c,1,opponent_no_legal_move,216,loss
1,m-5c83b1457dc03b6ca9efd8eb,u-3a67bf957be3b80ef84f33b1,random_legal,strategic_rule_based,1,49,048909a3c7047bc2392c0edf648124407333717b52a83ac80437f04c984e759c,0,flag_capture,257,loss
1,m-5d6ae56592814e3917d9f9ad,u-25d18db54401885f4cb5cb89,strategic_rule_based,stress_draw_seeker,1,2,10c1b99c89ceca6568110cfb098025e7efc984beb0d7e68adb3f718ed7530c4a,1,flag_capture,598,win
1,m-5d9ec6e02924f1a962ef0175,u-5ffab22cb528821510f57232,tactical_rule_based,strategic_rule_based,1,19,6e6d0339713c0fcb8180973060baf9aac2d434dd614b8cd5de1735c504d22a2e,0,flag_capture,429,loss
1,m-5deb385f4f6b82b2c011d62a,u-b2075edb0029c84a6138c097,random_legal,strategic_rule_based,0,25,1dc9657e18d3a7ff1225998b2f9f26eff69a5747fe9ba3c7aff3d20c20516137,1,flag_capture,280,loss
1,m-5e6e251178223d5f7dcf385b,u-f9a07a6d34e2e828d836e649,strategic_rule_based,stress_draw_seeker,0,35,fbe1a77df90ffb7635cf77615e7acf3d5eb552d623f1c79c8c8c3f9b430b9ac5,0,flag_capture,381,win
1,m-5e722bb45faf703252a930b6,u-b03709328e81aeec0f6a75f6,random_legal,strategic_rule_based,0,37,599072197e503cbce56e0479a44fafdb1cad7955a28fdce3aa782dda888c7983,1,flag_capture,174,loss
1,m-5e8ff854df8088c406be08c6,u-26e4c24e533b2e188ffafbc7,random_legal,strategic_rule_based,0,48,9c4d082960c8a869427171b477e58541f00f2c1459390706d13e13df82dc570d,1,flag_capture,426,loss
1,m-5eab97e7f6194b37d80eb96e,u-3b2603fefe9acbf960568664,basic_heuristic,tactical_rule_based,0,50,1b51a1debf96011314552053c0c9e661c58ca13147ab1ed048034540c91abeb3,1,opponent_no_legal_move,168,loss
1,m-5ecf9bae6642f192e676a582,u-1a8e116dd707821f9e42667f,random_legal,strategic_rule_based,1,47,96b913a1547fb38840f0da756b504671b4154e4adf093bd18f8d9ad2f6314a10,0,opponent_no_legal_move,279,loss
1,m-5f9907d944ad149ca47839ef,u-6a6b1db9e0a664b985ada85d,strategic_rule_based,stress_draw_seeker,0,42,3c3e97f43b9758a511590403a4ef85f42e2396cfb66961771fc6a69339890a5e,0,flag_capture,509,win
1,m-60931c34ceb8faaccf2a9ebd,u-c1ad4b4a38e647314d8f61f6,random_legal,strategic_rule_based,1,16,cca9612b6a8d1487045e22aeba04fdcc632aea0a3d8c7cac0ac711533309aeb6,0,flag_capture,423,loss
1,m-60cf92c5d417323c16f1ed4f,u-8b5ea870afd57f644b066464,tactical_rule_based,strategic_rule_based,0,36,c36a48f31684627ec66aea17e9a88b4c6d3b6fb18ee53568574b50538290d91a,1,flag_capture,244,loss
1,m-60e334f19b6f43dd5282b506,u-45de189bc9a80063750e280c,random_legal,strategic_rule_based,1,54,38e8c5182d986fba4a7db9f469196b0f82070a7970afc3eedf4ef03f2aa2a65e,0,flag_capture,295,loss
1,m-61f05d48322f1c222cfdc9d9,u-fdb8305f2be759a9753e081b,strategic_rule_based,stress_draw_seeker,1,31,9111e25b5e54ba4677fb89b8533a8cf7243343301d721250bc88d46ae28b703b,1,flag_capture,234,win
1,m-62245d5b7db544cf81767a0e,u-1a79ba911e66ed5ee073cd45,tactical_rule_based,strategic_rule_based,1,59,8ccd0ee8b2497c2aec304d9bdec89a0e0b181b2add1fded9dd25546ab4ad0dc2,0,flag_capture,719,loss
1,m-623b3cc391e45f10faa2d7b0,u-385c277f912d84c0a10ed977,tactical_rule_based,strategic_rule_based,0,54,bbea251fd8042c48f6f2a07b49623c6f7145d3538c163ccc680860e6dc3623b9,0,flag_capture,355,win
1,m-624da275a99765807f539a8d,u-a9896757913b587b5a66df9f,random_legal,strategic_rule_based,1,35,d3b5c8b20d4880efe57d306a41f10ae1e46e1c1ec8495e285af6cba3ce0a0fae,0,flag_capture,177,loss
1,m-62a2ea039bb266543d8b8f0f,u-fa3eef3e5be68cb4580944ce,basic_heuristic,tactical_rule_based,0,48,6af76f543edf5e1f843e25fe511e31d6b21ae1ff6d2f2f979c9ffd1f10051894,1,flag_capture,236,loss
1,m-639813014fda8626b5e0e2fb,u-fbf556b26654d2f696210129,basic_heuristic,tactical_rule_based,1,5,9d9df3b17a2ff6dd4eab2d9f3cfffb0986bc4c8dc1a495b1b37edaf560094f0b,1,flag_capture,176,win
1,m-640c25d4b0fb32b3dfac020e,u-2b7a38c5898158bb07c42210,random_legal,strategic_rule_based,0,38,87618f100e661549d4eaca0e2b80fff3fc4477e29b54f0b40db3fc91358ff3e3,1,flag_capture,248,loss
1,m-643ca3f792d8cfb4a2f67aee,u-25f6dc69ca34a9fc88c8eb5d,random_legal,strategic_rule_based,1,50,b353d225d0b990302b4ca0f2ee1c9b4f3892e558ac84e2682457210f8b8aa8d2,0,flag_capture,235,loss
1,m-6490badab74ffa182882a18c,u-62346ce42effc6eb9eeddafe,strategic_rule_based,stress_draw_seeker,1,63,004e755cb287a909d9c8208c9a1c2d1924a360165af04ea62e6944e4da78b6cd,1,flag_capture,714,win
1,m-64ee888e8bee90456b2bbed9,u-be5aa8136e2249436668dcaa,random_legal,strategic_rule_based,1,28,9de51f7ece064a3132db881307f5bce47b8e07f0578aab49312d4da49fc30b5f,0,flag_capture,317,loss
1,m-6561b2ff8ef0acb85fd58b5e,u-b406733c19ac90dc2fffae98,basic_heuristic,tactical_rule_based,0,6,e88e4f6b1de255b122412c1d609907740f258733219f99e8d48dcf57371b2dc2,0,flag_capture,173,win
1,m-65b374264d956f1e77fdce7e,u-d1c9dca1a1f9013f67b322a0,basic_heuristic,tactical_rule_based,1,7,39a408a38791033abe95772f7aac61cf843b13b7a30c13882c7abe54774ffb8f,1,flag_capture,292,win
1,m-668d053cddfb3851de2a6af1,u-8fb68663e8dfa92aa2da6379,tactical_rule_based,strategic_rule_based,0,38,3981807dfe0179b8db4e107cf2ee8178178a08875e186bd6f0bb6b9f54dce7a8,1,flag_capture,198,loss
1,m-66a87c7d33d7b6d4e81c6daf,u-a9896757913b587b5a66df9f,random_legal,strategic_rule_based,0,35,b4f03b5d52d7ac96cee89120590a5ba818577a22561fcdb67bbac38c6155d9e2,1,flag_capture,248,loss
1,m-6744def66e978a9b47f14453,u-296521cbf24b248c4f10833b,random_legal,strategic_rule_based,1,57,f12fce8926e8cf24160028cd9140761b94d37a30d7139c1b0da58bd547bf2cd1,0,flag_capture,291,loss
1,m-674e7f3f6c55d4f2480481c3,u-7d3efa2529a8ad349be10cc6,basic_heuristic,tactical_rule_based,1,19,35973c6b1119f624ab8905f632c2a56c00f90e7072886c5c1285ea7bfbfd8c44,0,flag_capture,125,loss
1,m-677adb42f64d763265e93cd8,u-10e89c1bd0931b5bd36aa65c,random_legal,strategic_rule_based,0,9,bfe16706c32fe7beb9dbef6f9a1037a6e3a8011077cdea10dd35baf663c80c55,1,flag_capture,224,loss
1,m-67bfaae2d8d58bea73c78b5c,u-33b3b5be2ec88152fa39ffc6,basic_heuristic,tactical_rule_based,1,49,8710660e6778fd3e6e687deb1efb0e2b4b8db6f28f4907dac79f5b5cc33f07e2,0,opponent_no_legal_move,167,loss
1,m-67df440a5b55d0b2ef714924,u-cc21a262afc3f2a5caaa9654,basic_heuristic,tactical_rule_based,0,21,38dd8217f4cb1a9b9723d67eae8c82f46de5743f97e514bcd8b720d3ce73c2cf,1,flag_capture,158,loss
1,m-681c8ae5a94567f5b31fb81d,u-cb7a06979776a10bd6861126,strategic_rule_based,stress_draw_seeker,1,60,1ef4133c861335cf4282758bfde903abd1315a57a42f89d3e15658d670483e52,1,flag_capture,468,win
1,m-686a12aaccd5a5e4b7040e7b,u-915dfda6458d11f7751e7810,tactical_rule_based,strategic_rule_based,0,53,c53c8f967f1c809dcd00dfa700d50d0b02466813add59da18eff7a1544415ea4,0,flag_capture,383,win
1,m-6872a843666aa000a6a4cfcf,u-eab4954546c0b272b1af17ef,random_legal,strategic_rule_based,1,19,54492e7dc7c4e15aeb5915af195683e387443dcdc534087aabd298e08e8141c1,0,flag_capture,119,loss
1,m-69177b80581b86e46b333f62,u-abe5a64055da0ddece8893b8,strategic_rule_based,stress_draw_seeker,0,51,2af0db92c836272d924e03b9cc1846e5d24d1d004474f6793de43aa9460891a6,0,flag_capture,27,win
1,m-6986b2fb1245394e50bbc782,u-f1ded0532d382428a9ef8194,random_legal,strategic_rule_based,0,40,beaf38ccdc70d97a861e0d7ddae98b62d946247cb677c1ade10434158a0fa5a1,1,flag_capture,410,loss
1,m-69973d7fdb95e53d39e9efa9,u-44de0f2169cce8fcf136863c,tactical_rule_based,strategic_rule_based,1,8,70395a5c519fc7066aef6cbbe6dc31b847028f835776a8db207080ec24c1e7ee,1,flag_capture,264,win
1,m-69f8d171638d5626ea7399bb,u-92e828e75302c79bca11bea7,random_legal,strategic_rule_based,0,6,5c397d437ac984a03bc828ede94686da04d08196c91c558d0bccd9ace0e6e45d,1,flag_capture,424,loss
1,m-6adbd91eaf400eb865229da1,u-82b02e046be7db26979128b2,random_legal,strategic_rule_based,1,51,9d28815c5cba2d1de8970753cd6151fe4dd0962d1be947e36867326b97192916,0,flag_capture,205,loss
1,m-6b4e1af50d4d52773778ce60,u-74c3aca3228b784c6a66b302,random_legal,strategic_rule_based,0,2,a73c4c8e561f003aa320eff427edae6d6e6eb4114684bbe0cfaeaa89a829d3ea,1,flag_capture,544,loss
1,m-6c7b7dc78d632a0122eebe0d,u-ecfef87c3c10614787ea8083,strategic_rule_based,stress_draw_seeker,1,43,0f1d82b82dba5e271ce54179f0fe8fcd86bd5bef99c8bd8d11aba8c2d5e60659,1,flag_capture,444,win
1,m-6e1b73e4df057e9b2efdfeb3,u-97679dbe738d9d0c59423e76,basic_heuristic,tactical_rule_based,1,9,bde2718128d66c2ed6b6e08ce31ad1c1737587207e7df08ce4d8b348355ec9dc,0,opponent_no_legal_move,261,loss
1,m-6e9d1bc8103f9b1cffeddafb,u-f8a82c1f59ad31fd113ed20a,basic_heuristic,tactical_rule_based,1,60,5ae8ddfaba886d5a49fdc9b41741296d933f366543ffb13500644bd065c26ba6,0,flag_capture,491,loss
1,m-6ef9be879cb9d5dc45598b22,u-2acb0e095ea4d3cc51943cf9,tactical_rule_based,strategic_rule_based,1,15,3402fc3ee198ecb69f0532946a924758ccc18c047ee7949c0eb1e73f2d646bfe,1,flag_capture,96,win
1,m-6f49ca227ba8180036de5246,u-4aa87d74ebad1c0af861a3d6,random_legal,strategic_rule_based,1,4,8701413fe1558c30344af5fdbc6b28e0c0892c8f74862adf039e0e9ba7e83173,0,flag_capture,337,loss
1,m-6f5216afbabf31a13564652c,u-84175d15fab25b2323c6d4d6,basic_heuristic,tactical_rule_based,0,53,ce960db587fe66a1beb33c8b392b955ad0fdf33d338e705edd47dbad2a106ea7,1,opponent_no_legal_move,274,loss
1,m-701ac8a6b7a4f3272d7e0d4f,u-6eb1c01984c0a75b3f757008,strategic_rule_based,stress_draw_seeker,1,13,18dc3224fea6f1aef4763ab1c6c7d9f3e553cc6ef75e4c32f9ba527b9bbc1cc4,1,flag_capture,308,win
1,m-70dc83400c72f548543ba149,u-230ade641fa8f04589925f2f,tactical_rule_based,strategic_rule_based,0,20,64524f341514f8431f5417e0541e3594a89c1b17e8db0af6fee0bbe49602bdbc,0,flag_capture,191,win
1,m-7144cd54da7561f02d2bd64a,u-6f5b075fdecf56e916235941,strategic_rule_based,stress_draw_seeker,1,61,f5156ccba8655ea40e8d1cf7a652209ae157970e7248c1e8a4e41d8260196481,1,flag_capture,212,win
1,m-7229a0ecb61442b6b1e6c50a,u-8b5ea870afd57f644b066464,tactical_rule_based,strategic_rule_based,1,36,fc12fb57aeed7fcc9886c47cacce8e40e8080246d139f9b99f4e7779b54e0e84,1,flag_capture,182,win
1,m-7239e0e47d106b059d4dd282,u-a8b8179603fef664492019c4,basic_heuristic,tactical_rule_based,1,39,5954cffe6098d4e3fad4d2901f7b54a834a1327ba1a37e852a1e3dfc0d5c39de,1,flag_capture,162,win
