position_id,stratum,progress_bucket,observer_color,ply,unresolved,provider,preset,seed,selected_action_id,direct_action_id,move_changed,root_direct_value,q_selected,q_direct,score_selected,score_direct,prior_selected,prior_direct,candidate_count,legal_action_count,unique_worlds,c1_forwards,terminal_leaves,seconds
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0034,phase9_selfplay,early,red,34,33,remaining_count,TINY,5901854356588073917,7989,7989,False,0.5120202302932739,0.15577001124620438,0.15577001124620438,0.14491702896769337,0.14491702896769337,0.8971511388425564,0.8971511388425564,8,31,8,318,3,0.1267790420097299
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0034,phase9_selfplay,early,red,34,33,original_phase11,TINY,5901854356588073917,7989,7989,False,0.5120202302932739,0.04098895937204361,0.04098895937204361,0.030135977093532607,0.030135977093532607,0.8971511388425564,0.8971511388425564,8,31,8,321,0,0.12804012501146644
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0034,phase9_selfplay,early,red,34,33,agent1c,TINY,5901854356588073917,7989,7989,False,0.5120202302932739,0.15732212364673615,0.15732212364673615,0.14646914136822514,0.14646914136822514,0.8971511388425564,0.8971511388425564,8,31,8,313,4,0.1289052499923855
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0034,phase9_selfplay,early,red,34,33,oracle,TINY,5901854356588073917,7989,7989,False,0.5120202302932739,-0.0824500322341919,-0.0824500322341919,-0.0933030145127029,-0.0933030145127029,0.8971511388425564,0.8971511388425564,8,31,1,41,0,0.03102962498087436
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0078,phase9_selfplay,middle,red,78,31,remaining_count,TINY,8724021978811914301,3949,3949,False,0.8109588027000427,-0.04030611738562584,-0.04030611738562584,-0.2488178030714944,-0.2488178030714944,0.12429159487491102,0.12429159487491102,8,22,8,321,0,0.1249243330094032
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0078,phase9_selfplay,middle,red,78,31,original_phase11,TINY,8724021978811914301,3949,3949,False,0.8109588027000427,-0.094986692070961,-0.094986692070961,-0.30349837775682953,-0.30349837775682953,0.12429159487491102,0.12429159487491102,8,22,8,321,0,0.12659449997590855
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0078,phase9_selfplay,middle,red,78,31,agent1c,TINY,8724021978811914301,3949,3949,False,0.8109588027000427,-0.10922117531299591,-0.10922117531299591,-0.31773286099886444,-0.31773286099886444,0.12429159487491102,0.12429159487491102,8,22,8,321,0,0.1272960409987718
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0003|ply=0078,phase9_selfplay,middle,red,78,31,oracle,TINY,8724021978811914301,3949,3949,False,0.8109588027000427,0.03874140977859497,0.03874140977859497,-0.1697702759072736,-0.1697702759072736,0.12429159487491102,0.12429159487491102,8,22,1,41,0,0.030555833014659584
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0026,phase9_selfplay,early,red,26,37,remaining_count,TINY,658585756429949485,2131,2131,False,0.4790378212928772,-0.23304876312613487,-0.23304876312613487,-0.3148441161841316,-0.3148441161841316,0.44133290732006775,0.44133290732006775,8,24,8,321,0,0.12773670797469094
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0026,phase9_selfplay,early,red,26,37,original_phase11,TINY,658585756429949485,2131,2131,False,0.4790378212928772,-0.2745065279304981,-0.2745065279304981,-0.35630188098849486,-0.35630188098849486,0.44133290732006775,0.44133290732006775,8,24,8,321,0,0.1261116670211777
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0026,phase9_selfplay,early,red,26,37,agent1c,TINY,658585756429949485,2131,2131,False,0.4790378212928772,-0.06641626358032227,-0.06641626358032227,-0.148211616638319,-0.148211616638319,0.44133290732006775,0.44133290732006775,8,24,8,321,0,0.1468667080043815
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0026,phase9_selfplay,early,red,26,37,oracle,TINY,658585756429949485,2131,2131,False,0.4790378212928772,0.040740400552749634,0.040740400552749634,-0.041054952505247114,-0.041054952505247114,0.44133290732006775,0.44133290732006775,8,24,1,41,0,0.030585333006456494
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0056,phase9_selfplay,middle,red,56,31,remaining_count,TINY,6515264456987074413,6474,6474,False,0.2690713107585907,0.1275569461286068,0.1275569461286068,0.12131477282543156,0.12131477282543156,0.9394855907031994,0.9394855907031994,8,24,8,321,0,0.12627404200611636
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0056,phase9_selfplay,middle,red,56,31,original_phase11,TINY,6515264456987074413,6474,6474,False,0.2690713107585907,0.14841841906309128,0.14841841906309128,0.14217624575991605,0.14217624575991605,0.9394855907031994,0.9394855907031994,8,24,8,320,1,0.12700800003949553
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0056,phase9_selfplay,middle,red,56,31,agent1c,TINY,6515264456987074413,6474,6474,False,0.2690713107585907,0.32928619906306267,0.32928619906306267,0.32304402575988744,0.32304402575988744,0.9394855907031994,0.9394855907031994,8,24,8,316,1,0.1252860830281861
