candidate_id,learning_rate,loss_profile,lambda_policy,lambda_value,lambda_belief,validation_scope,global_step,update_budget,examples_consumed,policy_model_ce,policy_baseline_ce,policy_ce_ratio,policy_model_top1,policy_baseline_expected_top1,policy_examples,value_model_ce,value_baseline_ce,value_ce_ratio,value_model_brier,value_baseline_brier,value_model_accuracy,value_baseline_accuracy,value_examples,belief_model_ce,belief_baseline_ce,belief_ce_ratio,belief_model_top1,belief_baseline_top1,belief_pieces,selection_score,validation_games,validation_batches,validation_seconds,train_loss_total,train_loss_policy,train_loss_value,train_loss_belief,train_legal_policy_entropy,train_legal_policy_entropy_normalized,train_grad_norm_pre_clip,train_grad_norm_post_clip,learning_rate_at_step,train_examples_per_second,train_updates_per_second,examples_per_second,mps_current_allocated_bytes,mps_driver_allocated_bytes,peak_rss_bytes,non_finite_losses,non_finite_gradients,non_finite_parameters,illegal_targets,data_mismatches,checkpoint_errors,init_checksum,batch_sequence_digest
ws_pilot_lr3e-4_balanced,0.0003,balanced,1.0,1.0,1.0,cadence_spread,4000,5000,1024000,1.7776397634496681,3.177210447893338,0.5594970155748855,0.41164531269821136,0.0456353756232397,4709,0.5443447210992617,1.0993654668597883,0.4951444606079179,0.32700263085411696,0.6671754265886064,0.7529296875,0.32855224609375,16384,2.0808101079328623,2.207962914022692,0.9424117111377701,0.26527019771227395,0.20342139424874092,441399,0.6656843957735245,323,64,5.521926916000666,4.4809291486740115,1.8198135800361632,0.571051134109497,2.0900644307136536,1.8769315049648285,0.6368563528060913,5.1977420406341555,0.9999997938871383,0.0003,1810.5159184664128,7.072327806509425,1807.7781341919908,15353856,2182938624,1803780096,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_balanced,0.0003,balanced,1.0,1.0,1.0,cadence_spread,4500,5000,1152000,1.7806558948007496,3.177210447893338,0.5604463172974332,0.4088544970189014,0.0456353756232397,4709,0.5438343898454725,1.0993654668597883,0.4946802553284425,0.3241108753328791,0.6671754265886064,0.74896240234375,0.32855224609375,16384,2.0803188146797935,2.207962914022692,0.9421892013981596,0.26418048069886885,0.20342139424874092,441399,0.6657719246746785,323,64,5.659496708998631,4.4470872287750245,1.7940570578575135,0.565099520266056,2.0879306640625,1.8669000375270843,0.6335945675373077,5.158863454818726,0.9999998037815094,0.0003,1814.6908185253646,7.088636009864706,1807.7781341919908,15353856,2182938624,1815363584,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_balanced,0.0003,balanced,1.0,1.0,1.0,cadence_spread,5000,5000,1279941,1.770882841557108,3.177210447893338,0.5573703318051528,0.41773436508943296,0.0456353756232397,4709,0.5474901812052203,1.0993654668597883,0.49800562025025524,0.3280825727597051,0.6671754265886064,0.748779296875,0.32855224609375,16384,2.0767750405763628,2.207962914022692,0.9405842042847913,0.26710753762468875,0.20342139424874092,441399,0.6653200521133998,323,64,5.567047290998744,4.405971575260162,1.7569616811275481,0.5620295268893242,2.0869803686141966,1.856110209941864,0.6303405392169953,5.036878125190735,0.9999997873306274,0.0003,1838.9245827200766,7.183299151250299,1807.7781341919908,15353856,2191441920,1815363584,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_balanced,0.0003,balanced,1.0,1.0,1.0,full_validation_split,5000,5000,1279941,1.782514082680549,3.1586107029286707,0.5643348453887648,0.41047530589993136,0.04650130092274475,74287,0.5697490492456255,1.098018239040615,0.5188885111265905,0.33831236850550594,0.666267583027226,0.7515112236611018,0.349747762668875,249963,2.083352627324211,2.2083970232401047,0.9433777556299946,0.26469725062415395,0.20460381680259548,6842062,0.6755337040484499,4000,977,99.71918841700244,,,,,,,,,,,,1807.7781341919908,15353856,2191441920,2082734080,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,500,5000,128000,2.161833588464783,3.177210447893338,0.6804187585050261,0.33502473677533934,0.0456353756232397,4709,0.7566783027997959,1.0993654668597883,0.6882864030295229,0.4517517029826591,0.6671754265886064,0.65106201171875,0.32855224609375,16384,2.1647163603807686,2.207962914022692,0.9804133695510617,0.24449534321554875,0.20342139424874092,441399,0.7830395103618703,323,64,5.5835949589964,4.036792135715484,2.4799786291122436,0.869334032535553,2.2442929763793944,2.4127734241485594,0.8172111986875534,6.775421428084374,0.9993148792982102,0.0003,1628.660730452512,6.361955978330125,1811.874111107596,15353856,2182938624,1735933952,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,1000,5000,256000,2.0233789989311255,3.177210447893338,0.636841352537014,0.3593809463402258,0.0456353756232397,4709,0.65677776365004,1.0993654668597883,0.5974153122401148,0.3910655759104477,0.6671754265886064,0.69915771484375,0.32855224609375,16384,2.1292098836221194,2.207962914022692,0.9643322675845618,0.25313378598501585,0.20342139424874092,441399,0.7328629774538968,323,64,5.578152083995519,3.53366481924057,2.093797627210617,0.728089662194252,2.151644724369049,2.0504840114116667,0.6955665870904922,6.766284127235412,0.9999998358488082,0.0003,1823.9776637493374,7.124912749020849,1811.874111107596,15353856,2182938624,1752465408,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,1500,5000,384000,1.9526258671369046,3.177210447893338,0.6145724053096958,0.3829760243562096,0.0456353756232397,4709,0.613135670212282,1.0993654668597883,0.5577177823891757,0.36265303714590713,0.6671754265886064,0.7216796875,0.32855224609375,16384,2.118092516173353,2.207962914022692,0.9592971434082631,0.25362087363134034,0.20342139424874092,441399,0.7105291103690449,323,64,5.547902874997817,3.4126983785629275,2.0165554525852203,0.660239140033722,2.132046706676483,1.9772698917388916,0.6700259946584701,5.61205554485321,0.9999997971057892,0.0003,1846.1927238392818,7.211690327497195,1811.874111107596,15353856,2182938624,1752465408,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,2000,5000,512000,1.935556073971706,3.177210447893338,0.6091998329084823,0.37536470886718254,0.0456353756232397,4709,0.5871003563074944,1.0993654668597883,0.5340356542074033,0.3472956542706293,0.6671754265886064,0.7353515625,0.32855224609375,16384,2.1102927735563286,2.207962914022692,0.9557645919475984,0.2569965042965661,0.20342139424874092,441399,0.6996666930211614,323,64,5.5478690000018105,3.348117323875427,1.9748273406028747,0.6244600845575332,2.1221198773384096,1.9607283923625947,0.6645081104040146,4.963521382808685,0.9999997802972793,0.0003,1849.8299930754836,7.225898410451108,1811.874111107596,15353856,2182938624,1778466816,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,2500,5000,640000,1.827862207880051,3.177210447893338,0.5753041033501644,0.3966763922364582,0.0456353756232397,4709,0.5777595698204897,1.0993654668597883,0.5255391289220624,0.3433910401763435,0.6671754265886064,0.74005126953125,0.32855224609375,16384,2.1031687778635932,2.207962914022692,0.9525380904300724,0.26003457189526935,0.20342139424874092,441399,0.6844604409007665,323,64,5.591561417000776,3.2642612223625185,1.8965690622329712,0.6179835714697838,2.1174007515907287,1.9012141304016112,0.6453260760307312,4.953160242080688,0.9999997811317444,0.0003,1829.5679310511082,7.146749730668391,1811.874111107596,15353856,2182938624,1787330560,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,3000,5000,768000,1.8329429034400264,3.177210447893338,0.5769032091202414,0.39718381326906,0.0456353756232397,4709,0.5786091091593248,1.0993654668597883,0.5263118831738963,0.3433011290102831,0.6671754265886064,0.7357177734375,0.32855224609375,16384,2.1019443839434193,2.207962914022692,0.9519835548840277,0.2594342080521252,0.20342139424874092,441399,0.6850662157260552,323,64,5.6809051250020275,3.202140899181366,1.8414904177188873,0.6105218335390091,2.110779121398926,1.8716595022678375,0.6352757396697998,4.919168497562408,0.9999997783899307,0.0003,1830.244772342344,7.149393641962281,1811.874111107596,15353856,2182938624,1787330560,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,3500,5000,896000,1.7932441006361428,3.177210447893338,0.5644083481549548,0.40936191805150324,0.0456353756232397,4709,0.5702485530167096,1.0993654668597883,0.5187069907203465,0.3394402601409362,0.6671754265886064,0.7421875,0.32855224609375,16384,2.0949003681073424,2.207962914022692,0.9487932767360839,0.2597808332143933,0.20342139424874092,441399,0.6773028718704618,323,64,5.571671083002002,3.1429252276420594,1.7898476786613464,0.6002118129730225,2.1059432830810545,1.8395163085460662,0.6245219392776489,4.858083167076111,0.9999997806549072,0.0003,1845.654378120748,7.209587414534172,1811.874111107596,15353856,2182938624,1803304960,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,4000,5000,1024000,1.7164367020068827,3.177210447893338,0.5402338718686301,0.42851706203222123,0.0456353756232397,4709,0.5539965401595655,1.0993654668597883,0.5039239059800498,0.3312187872418486,0.6671754265886064,0.7484130859375,0.32855224609375,16384,2.092758819269523,2.207962914022692,0.9478233560801623,0.26219814725452484,0.20342139424874092,441399,0.663993711309614,323,64,5.527712999995856,3.1147234196662903,1.7659416604042053,0.594960406422615,2.1026031188964844,1.834825273513794,0.6231706796884536,4.822512637615204,0.9999997831583023,0.0003,1815.9225508309817,7.093447464183522,1811.874111107596,15353856,2182938624,1812201472,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,4500,5000,1152000,1.682766402224289,3.177210447893338,0.5296364310208201,0.43435240390714197,0.0456353756232397,4709,0.5636179612579567,1.0993654668597883,0.5126757008912304,0.33655708365510695,0.6671754265886064,0.7408447265625,0.32855224609375,16384,2.0902956958872227,2.207962914022692,0.9467077923328472,0.2621800230630337,0.20342139424874092,441399,0.6630066414149659,323,64,5.492177124993759,3.0701386189460753,1.7259042985439301,0.5892125036120415,2.0992561473846436,1.7976789088249208,0.6105606417655944,4.882533489704132,0.9999997899532318,0.0003,1845.2599840133644,7.208046812552205,1811.874111107596,15353856,2182938624,1812201472,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,cadence_spread,5000,5000,1279941,1.70937029982743,3.177210447893338,0.5380097818074452,0.43511353545604464,0.0456353756232397,4709,0.575070426518368,1.0993654668597883,0.5230930421718547,0.34485489711874534,0.6671754265886064,0.73822021484375,0.32855224609375,16384,2.0865745182615574,2.207962914022692,0.9450224480718398,0.26433680185048,0.20342139424874092,441399,0.6687084240170466,323,64,5.6607198329948005,3.0128644700050353,1.6707589552402495,0.5856466037631035,2.0985644326210022,1.7647259681224823,0.6000485224723816,4.907838589191437,0.9999997891187667,0.0003,1827.254014293435,7.13771099333373,1811.874111107596,15353856,2191441920,1814937600,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr3e-4_policy_led,0.0003,policy_led,1.0,0.5,0.5,full_validation_split,5000,5000,1279941,1.7063565612071552,3.1586107029286707,0.5402237634492334,0.4309170940516093,0.04650130092274475,74287,0.6010047732169832,1.098018239040615,0.5473540892563921,0.35762149047978,0.666267583027226,0.7380172265495293,0.349747762668875,249963,2.0936485880273024,2.2083970232401047,0.9480399429970041,0.2618852328435492,0.20460381680259548,6842062,0.6785392652342098,4000,977,99.58063920900167,,,,,,,,,,,,1811.874111107596,15353856,2191441920,2121580544,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,500,5000,128000,2.2895030700370667,3.177210447893338,0.7206016433551422,0.3162501585690727,0.0456353756232397,4709,0.7653374923526013,1.0993654668597883,0.6961629370974334,0.45465039519442674,0.6671754265886064,0.6402587890625,0.32855224609375,16384,2.167670644476698,2.207962914022692,0.981751383010059,0.2459905890135682,0.20342139424874092,441399,0.7995053211542116,323,64,5.619885624997551,5.81560012626648,2.687161239147186,0.8723019236326217,2.256136975288391,2.6275403575897216,0.8893232846260071,9.902260783433913,0.9999997977018357,0.0001,1651.6672386452026,6.451825150957823,1809.8445588450957,15353856,2182938624,1707180032,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,1000,5000,256000,2.04197223224105,3.177210447893338,0.6426934147830804,0.35341874920715466,0.0456353756232397,4709,0.6729907541636031,1.0993654668597883,0.6121629016471877,0.39834778143596056,0.6671754265886064,0.69476318359375,0.32855224609375,16384,2.131510877379046,2.207962914022692,0.9653744018261802,0.25386555021647084,0.20342139424874092,441399,0.7400769060854827,323,64,5.594768832997943,5.039416255950928,2.1501583728790283,0.7387542099952698,2.150503674030304,2.178024389743805,0.7387015614509582,22.598967878341675,0.9999999181032181,0.0001,1832.0735407614127,7.156537268599268,1809.8445588450957,15353856,2182938624,1768030208,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,1500,5000,384000,2.0055367466703586,3.177210447893338,0.6312256551970417,0.3606494989217303,0.0456353756232397,4709,0.6483716474011347,1.0993654668597883,0.5897689776022655,0.3833567469775956,0.6671754265886064,0.70379638671875,0.32855224609375,16384,2.119370099334547,2.207962914022692,0.9598757686890955,0.25487370836816575,0.20342139424874092,441399,0.7269568004961342,323,64,5.560311791996355,4.874227125167847,2.0554831583499906,0.6852132143974304,2.1335307517051696,2.0863879511356354,0.7074804097414017,20.37713967037201,0.9999999139308929,0.0001,1845.1995940956213,7.2078109144360205,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,2000,5000,512000,1.9806820113411179,3.177210447893338,0.6234028383780549,0.36204490676138523,0.0456353756232397,4709,0.6209043841291558,1.0993654668597883,0.5647843259100163,0.3686755681681899,0.6671754265886064,0.7156982421875,0.32855224609375,16384,2.113141394322213,2.207962914022692,0.9570547498337626,0.2554899308788647,0.20342139424874092,441399,0.7150806380406113,323,64,5.54893358299887,4.79610532951355,2.0202734997272493,0.6504053866863251,2.125426451206207,2.065368456840515,0.7001393290758133,18.12956566810608,0.9999998992681504,0.0001,1854.9080165483729,7.2457344396420815,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,2500,5000,640000,1.9231512610518557,3.177210447893338,0.6052955234133165,0.3744767220601294,0.0456353756232397,4709,0.6219002618221734,1.0993654668597883,0.5656901918145204,0.36641130548697126,0.6671754265886064,0.71783447265625,0.32855224609375,16384,2.1091400928285093,2.207962914022692,0.9552425357479681,0.2575696818524736,0.20342139424874092,441399,0.7087427503252682,323,64,5.575667666998925,4.724261318206787,1.9689043638706207,0.6348359102010727,2.120521035194397,2.0020323972702028,0.6792842622995376,15.692915766716004,0.9999998961687088,0.0001,1843.637575579191,7.201709279606215,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,3000,5000,768000,1.9013582932001722,3.177210447893338,0.5984363719000343,0.3785360903209438,0.0456353756232397,4709,0.5834011497317773,1.0993654668597883,0.5306707981270286,0.34347744182996043,0.6671754265886064,0.73712158203125,0.32855224609375,16384,2.1052360112064616,2.207962914022692,0.9534743531407093,0.2579072449189962,0.20342139424874092,441399,0.694193841055924,323,64,5.587821417000669,4.673985431671142,1.935769630908966,0.6230844949483871,2.1151313009262087,1.956681121826172,0.6631138688325882,14.35562803554535,0.9999998961687088,0.0001,1806.7981780128314,7.057805382862623,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,3500,5000,896000,1.8806591166156061,3.177210447893338,0.5919214818969843,0.3879233794240771,0.0456353756232397,4709,0.5762835493313957,1.0993654668597883,0.5241965176307418,0.3440088310503584,0.6671754265886064,0.73590087890625,0.32855224609375,16384,2.1005405714217553,2.207962914022692,0.9513477595485408,0.260095741041552,0.20342139424874092,441399,0.6891552530254224,323,64,5.754609499999788,4.609597668647766,1.891414913892746,0.6076691291928291,2.1105136284828188,1.9331517691612243,0.6554091280698776,13.305836058616638,0.9999998910427094,0.0001,1839.4210610072898,7.185238519559726,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,4000,5000,1024000,1.848093024220349,3.177210447893338,0.5816715809447669,0.38855765571482936,0.0456353756232397,4709,0.5596842138147505,1.0993654668597883,0.5090975027744181,0.3328427259551158,0.6671754265886064,0.74737548828125,0.32855224609375,16384,2.097761724072887,2.207962914022692,0.9500892024725954,0.26049220773042076,0.20342139424874092,441399,0.6802860953972601,323,64,5.535861000003933,4.58842095375061,1.8823081588745116,0.5990479493141174,2.1070648345947265,1.9247859807014465,0.6525365611314774,12.242330253601073,0.9999998832941055,0.0001,1813.4558316280202,7.083811842296954,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,4500,5000,1152000,1.8284821225771557,3.177210447893338,0.575499216235279,0.3969301027527591,0.0456353756232397,4709,0.5649830143657333,1.0993654668597883,0.5139173745192694,0.33663279176479577,0.6671754265886064,0.73846435546875,0.32855224609375,16384,2.095405297715041,2.207962914022692,0.9490219624646765,0.26076407060278795,0.20342139424874092,441399,0.6794795177397416,323,64,5.573999915999593,4.5499261970520015,1.8538260161876678,0.5917369014620781,2.1043632822036744,1.9016552212238311,0.6447623267173767,12.239277750968933,0.9999998897314072,0.0001,1821.6357726327215,7.115764736846568,1809.8445588450957,15353856,2182938624,1778024448,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,cadence_spread,5000,5000,1279941,1.803882175201384,3.177210447893338,0.5677565917603775,0.39528098439680326,0.0456353756232397,4709,0.5663388194815663,1.0993654668597883,0.5151506360293892,0.339082285967104,0.6671754265886064,0.73895263671875,0.32855224609375,16384,2.0912101620993777,2.207962914022692,0.9471219597114509,0.2631406052120644,0.20342139424874092,441399,0.6766763958337392,323,64,5.472613875004754,4.498925630569458,1.8100327591896057,0.5860164543390274,2.102876428604126,1.886857988834381,0.6401033738851547,11.499474915504456,0.9999998853206634,0.0001,1808.024520260208,7.062595782266437,1809.8445588450957,15353856,2191441920,1816821760,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_balanced,0.0001,balanced,1.0,1.0,1.0,full_validation_split,5000,5000,1279941,1.8147323958652966,3.1586107029286707,0.5745349986253997,0.395784032629326,0.04650130092274475,74287,0.5957997219221524,1.098018239040615,0.5426136841248901,0.3533063985064438,0.666267583027226,0.7386813248360757,0.349747762668875,249963,2.0968761370424756,2.2083970232401047,0.9495014324761186,0.2612244671270152,0.20460381680259548,6842062,0.6888833717421362,4000,977,98.45996908300003,,,,,,,,,,,,1809.8445588450957,15353856,2191441920,2129477632,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_policy_led,0.0001,policy_led,1.0,0.5,0.5,cadence_spread,500,5000,128000,2.241204904499872,3.177210447893338,0.705400206015913,0.3266522897374096,0.0456353756232397,4709,0.7894314562742373,1.0993654668597883,0.7180791830119586,0.47047288771139784,0.6671754265886064,0.62554931640625,0.32855224609375,16384,2.1865983796850585,2.207962914022692,0.99032387083952,0.24665212200299502,0.20342139424874092,441399,0.8046010866224639,323,64,5.655925584003853,4.2420718007087705,2.6531328406333925,0.8985099735260009,2.279367947101593,2.5901824746131896,0.8766385093927384,6.812563144564629,0.9986411525011063,0.0001,1587.0771654977684,6.199520177725658,1766.1560737365714,15353856,2182938624,1700659200,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_policy_led,0.0001,policy_led,1.0,0.5,0.5,cadence_spread,1000,5000,256000,2.0436890829663112,3.177210447893338,0.6432337789652516,0.3606494989217303,0.0456353756232397,4709,0.7329203265710279,1.0993654668597883,0.6666757767683307,0.43595015801245274,0.6671754265886064,0.66253662109375,0.32855224609375,16384,2.1480030487543114,2.207962914022692,0.9728438077978676,0.25141878436516624,0.20342139424874092,441399,0.7609177878438166,323,64,5.508334416001162,3.60290030670166,2.1288512575626375,0.7780385143756866,2.170059555530548,2.1230387887954714,0.7199894157648087,11.286049125671386,0.9999998905658722,0.0001,1758.829099650457,6.870426170509598,1766.1560737365714,15353856,2182938624,1759182848,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_policy_led,0.0001,policy_led,1.0,0.5,0.5,cadence_spread,1500,5000,384000,1.9811530030689535,3.177210447893338,0.6235510790236022,0.36737282760370416,0.0456353756232397,4709,0.6810183906277401,1.0993654668597883,0.6194649651612135,0.40357241083275663,0.6671754265886064,0.685546875,0.32855224609375,16384,2.1300379162737917,2.207962914022692,0.9647072886713806,0.25189907543968154,0.20342139424874092,441399,0.7359077776187322,323,64,5.525244500000554,3.469547978401184,2.038477901935577,0.7155333842039109,2.14660676908493,2.0311745517253876,0.6884576828479767,11.028133375167847,0.9999998931884766,0.0001,1830.4493333757307,7.150192708498948,1766.1560737365714,15353856,2182938624,1770291200,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
ws_pilot_lr1e-4_policy_led,0.0001,policy_led,1.0,0.5,0.5,cadence_spread,2000,5000,512000,1.9661825934915762,3.177210447893338,0.6188392697736662,0.3593809463402258,0.0456353756232397,4709,0.6603819502755165,1.0993654668597883,0.6006937366896034,0.3933695869601342,0.6671754265886064,0.69500732421875,0.32855224609375,16384,2.125482830661192,2.207962914022692,0.962644262348035,0.25289364044775814,0.20342139424874092,441399,0.7273924229371015,323,64,5.561307625001064,3.4118304381370543,2.0025576944351196,0.6818910665512085,2.1366544218063352,2.0069888336658477,0.6801906671524048,11.11422988128662,0.999999888420105,0.0001,1782.331476890565,6.9622323316037695,1766.1560737365714,15353856,2182938624,1789952000,0,0,0,0,0,0,cfe60bb0cb342b03e2506259b5c4d39d321148f7bc8c030bf722e5a234e042b8,47ff1df11bf3614e587147661c51dc4f18aecb062f3b9385fed037f7020111fe
