position_id,preset_id,arm,replay,ply,unresolved,action_id,oracle_q_regret,legal,seconds,candidates,tau,tau_r,argmax_action_id,direct_action_id,changed_from_argmax,move_changed_vs_direct,matches_control,matches_oracle,search_seconds,c1_forwards,unique_worlds
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r000,12,73,23,3435,0.098547,1,,8,0.0,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r000,13,73,23,3435,0.098547,1,,8,0.0,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r000,14,73,23,3435,0.098547,1,,8,0.0,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r000,15,73,23,3435,0.098547,1,,8,0.0,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,0,73,23,3424,0.11686,1,,8,0.15,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,1,73,23,3424,0.11686,1,,8,0.15,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,2,73,23,4041,0.019117,1,,8,0.15,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,3,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,4,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,5,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,6,73,23,4041,0.019117,1,,8,0.15,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,7,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,8,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,9,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,10,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,11,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,12,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,13,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,14,73,23,3424,0.11686,1,,8,0.15,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r000,15,73,23,3435,0.098547,1,,8,0.15,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,0,73,23,4041,0.019117,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,1,73,23,3433,0.095634,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,2,73,23,6667,0.024071,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,3,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,4,73,23,4050,0.00534,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,5,73,23,3424,0.11686,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,6,73,23,6968,0.038252,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,7,73,23,3424,0.11686,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,8,73,23,3424,0.11686,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,9,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,10,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,11,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,12,73,23,4041,0.019117,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,13,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,14,73,23,3435,0.098547,1,,8,0.3,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r000,15,73,23,3424,0.11686,1,,8,0.3,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,0,73,23,6968,0.038252,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,1,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,2,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,3,73,23,3424,0.11686,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,4,73,23,3433,0.095634,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,5,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,6,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,7,73,23,6667,0.024071,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,8,73,23,3424,0.11686,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,9,73,23,6667,0.024071,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,10,73,23,3424,0.11686,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,11,73,23,3424,0.11686,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,12,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,13,73,23,3424,0.11686,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,14,73,23,3435,0.098547,1,,8,0.6,0.0,3435,3435,0,0,1,1,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r000,15,73,23,6968,0.038252,1,,8,0.6,0.0,3435,3435,1,1,0,0,0.42343,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,0,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.47152,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,1,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.42427,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,2,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.44162,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,3,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.44846,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,4,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.43289,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,5,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.52138,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,6,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.44661,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,7,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.41164,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,8,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.4394,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,9,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.47267,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,10,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.42887,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,11,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.48439,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,12,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.43545,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,13,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.46341,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,14,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.40639,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t000_r100,15,73,23,3435,0.098547,1,,8,0.0,1.0,3435,3435,0,0,1,1,0.46072,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,0,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.47152,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,1,73,23,3424,0.11686,1,,8,0.15,1.0,3435,3435,1,1,0,0,0.42427,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,2,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.44162,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,3,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.44846,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,4,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.43289,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,5,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.52138,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,6,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.44661,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,7,73,23,3424,0.11686,1,,8,0.15,1.0,3435,3435,1,1,0,0,0.41164,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,8,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.4394,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,9,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.47267,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,10,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.42887,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,11,73,23,4050,0.00534,1,,8,0.15,1.0,3435,3435,1,1,0,0,0.48439,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,12,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.43545,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,13,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.46341,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,14,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.40639,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t015_r100,15,73,23,3435,0.098547,1,,8,0.15,1.0,3435,3435,0,0,1,1,0.46072,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,0,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.47152,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,1,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.42427,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,2,73,23,6667,0.024071,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.44162,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,3,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.44846,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,4,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.43289,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,5,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.52138,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,6,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.44661,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,7,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.41164,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,8,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.4394,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,9,73,23,6968,0.038252,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.47267,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,10,73,23,6968,0.038252,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.42887,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,11,73,23,3424,0.11686,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.48439,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,12,73,23,4050,0.00534,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.43545,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,13,73,23,3435,0.098547,1,,8,0.3,1.0,3435,3435,0,0,1,1,0.46341,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,14,73,23,4041,0.019117,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.40639,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t030_r100,15,73,23,6667,0.024071,1,,8,0.3,1.0,3435,3435,1,1,0,0,0.46072,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,0,73,23,4041,0.019117,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.47152,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,1,73,23,3435,0.098547,1,,8,0.6,1.0,3435,3435,0,0,1,1,0.42427,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,2,73,23,4050,0.00534,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.44162,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,3,73,23,3424,0.11686,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.44846,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,4,73,23,4041,0.019117,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.43289,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,5,73,23,6667,0.024071,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.52138,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,6,73,23,3433,0.095634,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.44661,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,7,73,23,3435,0.098547,1,,8,0.6,1.0,3435,3435,0,0,1,1,0.41164,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,8,73,23,9394,0.0,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.4394,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,9,73,23,6968,0.038252,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.47267,320,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,10,73,23,3435,0.098547,1,,8,0.6,1.0,3435,3435,0,0,1,1,0.42887,319,8
phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=207|ply=0073,TINY,stoch_t060_r100,11,73,23,4041,0.019117,1,,8,0.6,1.0,3435,3435,1,1,0,0,0.48439,320,8
